fecha,temp_out (Grados C),hi_temp (Grados C),low_temp (Grados C),out_hum (%),dew_Pt (Grados C),wind_Speed (km/h),wind_dir (Grados ),wind_run (km),hi_speed (km/h),hi_Dir (Grados ),wind_chill (Grados C),heat_Index (Grados C),tHW_index (Grados C),tHSW_index (Grados C),bar (mb),rain (mm),rain_rate (mm/hr),solar_rad (W/m2),solar_energy (MJ/m2),hi_solar_rad (W/m2),uv_index (UV),uv_dose (MEDs),hi_uv (UV),Heat_dd (Grados C dias grado-calor),cool_dd (Grados C),in_temp (Grados C),in_hum (%),in_dew (Grados C),in_heat (Grados C),in_emc (g/m3),in_air (kg/cu.m),ET (mm),wind_samp,wind_tx,iss_recept (%),arc_int (minutos),created_at,updated_at,
2023-05-07 00:00:00, 25.10208, 33.8, 15.1, 8.5347, -13.69236, 4.53611, WSW, 0.378924, 9.70660, WSW, 25.09965, 22.37639, 22.37361, 22.40278, 1005.73125, 0.0, 0.00000, 315.3333, 2.260139, 325.6771, 2.05035, 0.040382, 2.10972, 0.0010313, 0.0245347, 29.66528, 15.3819, 0.59757, 27.83299, 3.525069, 1.15029028, 7.8, 114.3576, 1.0000, 99.57292, 5.0000, 2023-05-07 00:05:06, 2023-05-07 00:05:06, 
2023-05-08 00:00:00, 24.95104, 34.5, 14.4, 10.8576, -9.57674, 3.73090, WSW, 0.311840, 8.12465, WSW, 24.94931, 22.35486, 22.35313, 22.53819, 1004.90764, 0.0, 0.00000, 325.1910, 2.330729, 328.0799, 2.07778, 0.040660, 2.09792, 0.0014236, 0.0243958, 28.39688, 17.4097, 1.00694, 26.71701, 3.917292, 1.15397083, 7.6, 114.4861, 1.0000, 99.57986, 5.0000, 2023-05-08 00:05:06, 2023-05-08 00:05:06, 
2023-05-09 00:00:00, 25.96944, 33.9, 15.5, 9.5833, -10.42535, 4.12882, WSW, 0.345174, 9.19375, WSW, 25.96875, 23.36771, 23.36701, 23.56597, 1003.37361, 0.0, 0.00000, 298.0035, 2.136042, 316.3160, 1.82535, 0.035868, 1.92396, 0.0007917, 0.0273090, 28.45556, 18.7222, 2.20938, 26.84201, 4.199410, 1.15130000, 7.4, 114.3368, 1.0000, 99.53160, 5.0000, 2023-05-09 00:40:11, 2023-05-09 00:40:11, 
2023-05-10 00:00:00, 26.31250, 34.7, 17.2, 8.8646, -11.61111, 6.60972, WSW, 0.551250, 13.24931, WSW, 26.29792, 23.65417, 23.64063, 23.77396, 1001.86771, 0.0, 0.00000, 330.2639, 2.367118, 333.2743, 1.99063, 0.039236, 2.00694, 0.0000972, 0.0278333, 28.72674, 17.8611, 1.84757, 27.06771, 4.034549, 1.14873056, 8.7, 114.9271, 1.0000, 99.75903, 5.0000, 2023-05-10 00:05:08, 2023-05-10 00:05:08, 
2023-05-11 00:00:00, 24.00139, 32.3, 16.0, 12.6632, -7.81424, 7.14097, WNW, 0.594722, 14.16215, WSW, 23.97604, 21.56319, 21.53785, 21.76771, 1001.88438, 0.0, 0.00000, 325.3750, 2.331944, 329.7083, 2.02813, 0.040035, 2.06007, 0.0006285, 0.0203125, 28.57396, 17.4167, 1.19757, 26.88958, 3.920382, 1.14970729, 8.4, 115.3333, 1.0000, 99.88264, 5.0000, 2023-05-11 00:05:06, 2023-05-11 00:05:06, 
2023-05-12 00:00:00, 23.58507, 31.3, 14.6, 15.1111, -5.77014, 5.18125, WSW, 0.432396, 10.76319, WSW, 23.56771, 21.35729, 21.33958, 21.49201, 1002.67465, 0.0, 0.00000, 274.8889, 1.970313, 291.1667, 1.66007, 0.032778, 1.79688, 0.0016771, 0.0199271, 28.16146, 18.3681, 1.69514, 26.56007, 4.140382, 1.15193090, 6.8, 115.4167, 1.0000, 99.89722, 5.0000, 2023-05-12 00:05:07, 2023-05-12 00:05:07, 
2023-05-13 00:00:00, 23.83924, 30.8, 15.4, 35.0590, 5.90278, 6.07917, SW, 0.507083, 12.71285, SSW, 23.77188, 22.62743, 22.56042, 23.13299, 1002.07326, 0.0, 0.00000, 292.5764, 2.097153, 305.9549, 1.81944, 0.035903, 1.93438, 0.0008229, 0.0199375, 29.41389, 20.0139, 4.07188, 27.77431, 4.365694, 1.14492465, 7.0, 115.8715, 1.0000, 99.95625, 5.0000, 2023-05-13 00:05:06, 2023-05-13 00:05:06, 
2023-05-14 00:00:00, 19.72708, 29.0, 13.2, 58.4340, 10.63160, 8.89097, WSW, 0.740729, 17.10590, WSW, 19.32083, 19.23611, 18.82917, 19.80139, 1009.89965, 7.4, 0.63264, 315.7743, 2.263160, 341.1076, 2.13507, 0.042014, 2.28194, 0.0051563, 0.0099722, 28.68125, 26.5799, 7.52674, 27.32813, 5.459688, 1.15424201, 6.0, 115.9375, 1.0000, 99.99063, 5.0000, 2023-05-18 21:55:08, 2023-05-18 21:55:08, 
2023-05-15 00:00:00, 19.45208, 26.4, 14.6, 59.7569, 10.75938, 6.50104, WSW, 0.541944, 13.30243, WSW, 19.40417, 19.02257, 18.97431, 19.82049, 1015.08368, 3.6, 0.33264, 273.6910, 1.961528, 295.2882, 2.05451, 0.040278, 2.22708, 0.0047778, 0.0086806, 26.54097, 33.1389, 8.84896, 25.55313, 6.532778, 1.16740417, 5.4, 116.0556, 1.0000, 99.99375, 5.0000, 2023-05-18 21:55:15, 2023-05-18 21:55:15, 
2023-05-16 00:00:00, 19.60347, 28.8, 14.1, 65.4861, 11.90313, 4.52188, WSW, 0.377153, 9.80556, WSW, 19.53160, 19.32049, 19.24792, 20.11111, 1014.06806, 11.8, 0.84167, 272.6632, 1.954340, 286.3472, 2.12951, 0.041806, 2.22743, 0.0057153, 0.0101250, 25.34792, 38.2986, 10.09063, 24.62639, 7.362639, 1.16967882, 4.8, 115.9306, 1.0000, 99.96563, 5.0000, 2023-05-18 21:55:23, 2023-05-18 21:55:23, 
2023-05-17 00:00:00, 22.45694, 31.4, 15.6, 48.0035, 9.85104, 4.36250, WSW, 0.364792, 9.68403, WSW, 22.45382, 21.67257, 21.66944, 22.66493, 1008.69479, 0.0, 0.00000, 303.2083, 2.173299, 324.6771, 2.42326, 0.047813, 2.55208, 0.0012674, 0.0155903, 26.01458, 37.3229, 10.29826, 25.23333, 7.180104, 1.16061736, 6.3, 114.9757, 1.0000, 99.79236, 5.0000, 2023-05-18 21:55:30, 2023-05-18 21:55:30, 
2023-05-18 00:00:00, 23.33160, 31.8, 17.8, 46.0521, 10.18854, 5.23438, WSW, 0.437222, 11.29792, WSW, 23.29236, 22.51736, 22.47708, 23.44063, 1005.71840, 0.0, 0.00000, 293.4618, 2.103438, 307.9097, 2.37778, 0.046910, 2.54340, 0.0000729, 0.0173958, 26.95000, 35.1285, 10.19896, 26.05486, 6.800694, 1.15367326, 6.3, 113.8056, 1.0000, 99.33264, 5.0000, 2023-05-18 21:55:38, 2023-05-18 21:55:38, 
2023-05-19 00:00:00, 23.55972, 30.6, 17.0, 41.0000, 8.83403, 4.83194, WSW, 0.403681, 10.85486, WSW, 23.55729, 22.69028, 22.68785, 22.99722, 1007.86701, 0.0, 0.00000, 176.2118, 1.262882, 190.0868, 1.33438, 0.026424, 1.43819, 0.0004028, 0.0185660, 27.43854, 33.1389, 9.77743, 26.46042, 6.497500, 1.15469306, 4.9, 113.0972, 1.0000, 98.84063, 5.0000, 2023-05-19 00:05:07, 2023-05-19 00:05:07, 
2023-05-20 00:00:00, 23.03299, 27.2, 18.4, 40.3160, 8.53229, 4.85833, WSW, 0.405313, 10.25174, WSW, 23.02604, 22.10313, 22.09653, 22.48229, 1011.01806, 0.0, 0.00000, 176.9167, 1.268229, 185.0069, 1.34549, 0.026458, 1.39063, 0.0000000, 0.0163472, 27.86875, 31.9028, 9.59132, 26.77500, 6.304306, 1.15682604, 4.9, 113.5764, 1.0000, 99.21910, 5.0000, 2023-05-20 00:05:07, 2023-05-20 00:05:07, 
2023-05-21 00:00:00, 22.28056, 32.0, 15.6, 47.7500, 9.32708, 6.00313, WSW, 0.500556, 13.14618, WSW, 22.25174, 21.48576, 21.45799, 22.15938, 1011.36215, 0.0, 0.00000, 306.9028, 2.199618, 316.5069, 2.57431, 0.050486, 2.63646, 0.0014896, 0.0152083, 28.55556, 31.9618, 10.21354, 27.44236, 6.306667, 1.15401111, 6.6, 114.5625, 1.0000, 99.65660, 5.0000, 2023-05-21 00:05:06, 2023-05-21 00:05:06, 
2023-05-22 00:00:00, 25.74792, 34.5, 17.6, 30.9167, 6.19444, 3.87708, WSW, 0.324063, 8.89931, WSW, 25.74792, 24.40694, 24.40694, 25.01285, 1006.15729, 0.0, 0.00000, 295.8542, 2.120694, 314.4410, 2.30590, 0.045243, 2.43681, 0.0001181, 0.0258924, 28.19826, 30.2604, 9.01493, 27.03889, 6.053819, 1.15049896, 6.5, 114.3090, 1.0000, 99.53056, 5.0000, 2023-05-22 00:05:07, 2023-05-22 00:05:07, 
2023-05-23 00:00:00, 26.60382, 34.3, 18.1, 26.3194, 4.50417, 4.10799, WSW, 0.343507, 9.05451, WSW, 26.60382, 25.04896, 25.04896, 25.64271, 1003.99063, 0.0, 0.00000, 320.9097, 2.300035, 331.9167, 2.52431, 0.049583, 2.59549, 0.0000139, 0.0287083, 28.43403, 28.7014, 8.49375, 27.21528, 5.806528, 1.14755521, 7.3, 114.3229, 1.0000, 99.45868, 5.0000, 2023-05-23 00:05:07, 2023-05-23 00:05:07, 
2023-05-24 00:00:00, 27.39688, 35.1, 18.8, 21.6250, 2.72118, 3.67917, WSW, 0.307986, 8.37222, WSW, 27.39688, 25.64410, 25.64410, 26.22465, 1003.05938, 0.0, 0.00000, 331.1493, 2.373333, 336.8021, 2.56875, 0.050486, 2.61181, 0.0000000, 0.0314618, 28.79410, 26.5347, 7.66042, 27.45868, 5.456458, 1.14579132, 7.4, 113.6389, 1.0000, 99.24306, 5.0000, 2023-05-24 00:05:06, 2023-05-24 00:05:06, 
2023-05-25 00:00:00, 27.71701, 35.7, 19.2, 18.6979, 0.76840, 3.87639, WSW, 0.323889, 8.37882, WSW, 27.71701, 25.83403, 25.83403, 26.43507, 1000.73507, 0.0, 0.00000, 313.4826, 2.246944, 325.6458, 2.41632, 0.047326, 2.48715, 0.0000000, 0.0325556, 29.08090, 25.5729, 7.27153, 27.66771, 5.283160, 1.14245382, 7.4, 113.8160, 1.0000, 99.31285, 5.0000, 2023-05-25 00:05:06, 2023-05-25 00:05:06, 
2023-05-26 00:00:00, 28.63090, 36.2, 0.0, 26.8854, 6.11181, 4.48194, WSW, 0.373819, 10.11215, WSW, 28.63090, 27.17604, 27.17604, 27.82118, 1000.72431, 0.0, 0.00000, 277.6389, 1.989861, 296.7708, 2.19792, 0.043125, 2.35625, 0.0000000, 0.0359653, 29.29306, 26.2778, 7.86840, 27.89375, 5.401806, 1.14108924, 7.0, 114.2153, 1.0000, 99.23333, 5.0000, 2023-05-26 00:05:05, 2023-05-26 00:05:05, 
2023-05-27 00:00:00, 27.66806, 35.0, 22.4, 33.3715, 8.93090, 6.20729, SSE, 0.518576, 12.83264, SSW, 27.63090, 26.67778, 26.64063, 27.38681, 1002.04757, 0.2, 0.00000, 238.7674, 1.711493, 264.7778, 1.83403, 0.036076, 2.03125, 0.0000000, 0.0324340, 30.35625, 27.2986, 9.29653, 28.96875, 5.536424, 1.13732118, 6.0, 115.8160, 1.0000, 99.95938, 5.0000, 2023-05-27 00:05:06, 2023-05-27 00:05:06, 
2023-05-28 00:00:00, 20.84063, 30.4, 13.8, 56.1771, 11.40208, 5.54896, WSW, 0.463229, 11.90799, WSW, 20.68368, 20.36319, 20.20590, 19.91215, 1006.04271, 7.0, 0.44444, 127.3472, 0.912743, 142.8958, 1.00347, 0.019688, 1.16528, 0.0016667, 0.0103889, 29.45347, 32.1910, 11.11667, 28.39201, 6.295451, 1.14361597, 3.7, 115.7292, 1.0000, 99.89271, 5.0000, 2023-05-28 00:05:08, 2023-05-28 00:05:08, 
2023-05-29 00:00:00, 22.09271, 32.3, 13.7, 43.1736, 7.23264, 4.33090, WSW, 0.361667, 9.41042, WSW, 22.09028, 21.00625, 21.00347, 21.87188, 1008.92778, 0.0, 0.00000, 324.7778, 2.327813, 327.6840, 2.67396, 0.052674, 2.70035, 0.0026736, 0.0157500, 26.33333, 34.0347, 9.19028, 25.39896, 6.679826, 1.16072257, 6.5, 115.7014, 1.0000, 99.91319, 5.0000, 2023-05-29 00:05:06, 2023-05-29 00:05:06, 
2023-05-30 00:00:00, 25.65625, 34.4, 17.2, 32.5521, 6.63681, 4.09722, WSW, 0.341944, 9.40382, WSW, 25.65451, 24.31111, 24.30972, 25.11111, 1004.81875, 0.0, 0.00000, 326.9375, 2.343333, 337.4618, 2.58021, 0.050764, 2.69028, 0.0001701, 0.0256007, 27.62813, 30.3889, 8.65278, 26.49792, 6.097188, 1.15143819, 7.2, 115.3194, 1.0000, 99.87257, 5.0000, 2023-05-30 00:05:06, 2023-05-30 00:05:06, 
2023-05-31 00:00:00, 27.66111, 36.3, 19.6, 25.5521, 4.02153, 4.06701, WSW, 0.339688, 9.09271, WSW, 27.66111, 26.02118, 26.02118, 26.67083, 999.82465, 0.0, 0.00000, 334.7326, 2.399549, 338.0069, 2.70799, 0.052951, 2.73715, 0.0000000, 0.0323924, 28.23056, 28.6563, 8.29549, 27.00139, 5.796458, 1.14370694, 7.9, 115.2049, 1.0000, 99.83194, 5.0000, 2023-05-31 00:05:07, 2023-05-31 00:05:07, 
2023-06-01 00:00:00, 27.21528, 34.9, 18.3, 18.1111, -0.53368, 6.88160, WSW, 0.574271, 14.17014, WSW, 27.19167, 25.30660, 25.28194, 25.89375, 999.20243, 0.0, 0.00000, 337.1736, 2.416910, 354.5000, 2.80069, 0.054965, 2.90868, 0.0000000, 0.0308438, 29.14826, 25.3611, 7.21007, 27.72257, 5.241458, 1.14044375, 8.4, 115.2917, 1.0000, 99.87639, 5.0000, 2023-06-01 00:05:06, 2023-06-01 00:05:06, 
2023-06-02 00:00:00, 27.64653, 35.3, 20.3, 16.6701, -0.61667, 4.36840, WSW, 0.364861, 9.69688, WSW, 27.64479, 25.74236, 25.74028, 26.17882, 1000.94931, 0.0, 0.00000, 337.8264, 2.421354, 343.2604, 2.56979, 0.050556, 2.59965, 0.0000000, 0.0323229, 29.34861, 24.5035, 6.84132, 27.87222, 5.104340, 1.14199896, 7.8, 115.3090, 1.0000, 99.88785, 5.0000, 2023-06-02 00:05:07, 2023-06-02 00:05:07, 
2023-06-03 00:00:00, 26.42847, 34.6, 16.7, 17.1944, -2.37882, 4.14792, WSW, 0.346528, 8.84479, WSW, 26.42847, 24.31250, 24.31250, 24.71146, 1001.31458, 0.0, 0.00000, 337.8819, 2.421771, 343.1146, 2.40833, 0.047257, 2.44028, 0.0002813, 0.0283576, 30.05903, 20.4792, 4.97153, 28.39722, 4.472743, 1.14099653, 7.8, 115.2361, 1.0000, 99.84444, 5.0000, 2023-06-03 00:05:06, 2023-06-03 00:05:06, 
2023-06-04 00:00:00, 25.88542, 33.6, 17.3, 23.0799, 2.35590, 4.11042, WSW, 0.343194, 9.33542, WSW, 25.88507, 24.11285, 24.11250, 24.69653, 1001.52083, 0.0, 0.00000, 322.5208, 2.311528, 335.0000, 2.50313, 0.049097, 2.59444, 0.0001875, 0.0263889, 31.63819, 19.9201, 5.87014, 29.79722, 4.341840, 1.13468924, 7.4, 115.6250, 1.0000, 99.95035, 5.0000, 2023-06-04 00:05:06, 2023-06-04 00:05:06, 
2023-06-05 00:00:00, 27.20590, 33.3, 21.0, 29.7917, 7.48299, 5.10278, WNW, 0.426806, 11.71597, WNW, 27.18299, 25.97708, 25.95347, 26.53750, 1002.69896, 1.2, 0.08681, 269.3785, 1.930868, 279.5417, 2.09965, 0.041111, 2.20660, 0.0000000, 0.0307951, 30.44583, 24.7535, 7.55556, 28.89201, 5.099479, 1.13939792, 6.9, 114.9444, 1.0000, 99.73160, 5.0000, 2023-06-05 00:05:05, 2023-06-05 00:05:05, 
2023-06-06 00:00:00, 25.72951, 33.2, 18.5, 38.8056, 9.98090, 5.66667, WSW, 0.472986, 12.50972, WSW, 25.68576, 24.82222, 24.77882, 25.37708, 1004.08854, 0.4, 0.06667, 241.4236, 1.730625, 249.5174, 2.05799, 0.040521, 2.13368, 0.0000000, 0.0256736, 28.69132, 29.0903, 8.89826, 27.47465, 5.858438, 1.14632431, 6.0, 114.7813, 1.0000, 99.69410, 5.0000, 2023-06-06 00:05:07, 2023-06-06 00:05:07, 
2023-06-07 00:00:00, 26.07917, 36.3, 18.3, 33.9722, 7.39792, 4.29514, WSW, 0.359028, 9.38125, WSW, 26.06563, 24.80347, 24.78924, 25.66389, 1003.35035, 0.0, 0.00000, 308.2569, 2.209063, 332.5868, 2.42986, 0.047778, 2.56458, 0.0000000, 0.0268993, 28.32361, 29.7951, 8.91910, 27.13924, 5.970694, 1.14687778, 6.9, 114.4722, 1.0000, 99.57813, 5.0000, 2023-06-07 00:05:08, 2023-06-07 00:05:08, 
2023-06-08 00:00:00, 27.48785, 34.9, 18.3, 24.5313, 3.96597, 5.13403, WSW, 0.428264, 10.67188, WSW, 27.48403, 25.89618, 25.89201, 26.67361, 1003.14965, 0.0, 0.00000, 334.6424, 2.398646, 343.1389, 2.72813, 0.053507, 2.77257, 0.0000000, 0.0317639, 28.99688, 26.7674, 7.91111, 27.65313, 5.494479, 1.14497049, 7.9, 114.5694, 1.0000, 99.56875, 5.0000, 2023-06-08 00:05:07, 2023-06-08 00:05:07, 
2023-06-09 00:00:00, 27.08507, 35.7, 18.4, 25.1076, 4.41354, 3.95174, WSW, 0.329826, 8.65799, WSW, 27.08507, 25.44201, 25.44201, 26.00799, 1003.84028, 0.0, 0.00000, 302.4375, 2.167708, 319.8438, 2.41736, 0.047639, 2.60208, 0.0000000, 0.0303924, 29.03715, 26.2743, 7.59201, 27.65069, 5.404722, 1.14592431, 7.2, 114.2708, 1.0000, 99.47361, 5.0000, 2023-06-09 00:05:07, 2023-06-09 00:05:07, 
2023-06-10 00:00:00, 27.72396, 37.2, 18.2, 25.8993, 4.79514, 4.70035, WSW, 0.392326, 10.20313, WSW, 27.71181, 26.08125, 26.06910, 26.71111, 1002.84514, 0.0, 0.00000, 318.5174, 2.283125, 333.2847, 2.65556, 0.052188, 2.80104, 0.0000000, 0.0326042, 31.20208, 24.3715, 8.44167, 29.63924, 5.067465, 1.13582500, 7.8, 114.2604, 1.0000, 99.53194, 5.0000, 2023-06-10 00:05:07, 2023-06-10 00:05:07, 
2023-06-11 00:00:00, 29.47708, 37.9, 19.2, 19.3194, 2.45208, 4.78472, WSW, 0.398472, 10.40243, WSW, 29.47708, 27.55694, 27.55694, 28.18576, 1001.40000, 0.0, 0.00000, 339.1771, 2.431146, 344.4097, 2.87813, 0.056528, 2.94444, 0.0000000, 0.0386771, 33.26493, 20.8646, 7.87465, 31.47535, 4.396840, 1.12697118, 7.9, 113.8229, 1.0000, 99.23438, 5.0000, 2023-06-11 00:05:07, 2023-06-11 00:05:07, 
2023-06-12 00:00:00, 29.99236, 38.4, 22.9, 19.6319, 2.56458, 6.46563, WSW, 0.539410, 13.46597, WSW, 29.99236, 28.13333, 28.13333, 28.75313, 1001.57813, 0.0, 0.00000, 257.5660, 1.846146, 274.9861, 2.37917, 0.046979, 2.60972, 0.0000000, 0.0405208, 31.78021, 20.6840, 6.31215, 30.10417, 4.397083, 1.13403403, 7.5, 112.0486, 1.0000, 98.21458, 5.0000, 2023-06-12 00:05:07, 2023-06-12 00:05:07, 
2023-06-13 00:00:00, 29.91840, 39.9, 21.6, 12.1875, -4.81007, 5.72222, WSW, 0.477257, 11.57257, WSW, 29.91840, 27.42569, 27.42778, 28.08333, 1002.13403, 0.0, 0.00000, 316.0799, 2.265694, 341.3229, 2.66632, 0.052292, 2.93785, 0.0000000, 0.0402604, 29.64965, 20.1736, 4.29063, 27.97465, 4.445972, 1.14404306, 8.3, 111.8299, 1.0000, 98.04410, 5.0000, 2023-06-13 00:05:07, 2023-06-13 00:05:07, 
2023-06-14 00:00:00, 30.38056, 38.6, 23.1, 9.6667, -6.52569, 5.10694, WSW, 0.426701, 10.28264, WSW, 30.38056, 27.87882, 27.87882, 28.37951, 1000.82743, 0.0, 0.00000, 291.6493, 2.090625, 315.6458, 2.47778, 0.048889, 2.66354, 0.0000000, 0.0418542, 29.73715, 19.9549, 4.09236, 28.04132, 4.368160, 1.14243403, 8.1, 111.6146, 1.0000, 97.86181, 5.0000, 2023-06-14 00:05:07, 2023-06-14 00:05:07, 
2023-06-15 00:00:00, 31.37465, 39.7, 23.0, 11.2396, -3.01354, 4.74722, WSW, 0.395833, 9.96250, WSW, 31.37465, 29.03576, 29.03785, 29.32569, 1000.46319, 0.0, 0.00000, 311.9549, 2.235972, 322.0451, 2.74479, 0.054097, 2.82361, 0.0000000, 0.0452917, 28.92361, 20.9549, 4.12569, 27.32292, 4.556215, 1.14503542, 8.2, 111.8889, 1.0000, 98.10243, 5.0000, 2023-06-15 00:05:07, 2023-06-15 00:05:07, 
2023-06-16 00:00:00, 30.67708, 38.3, 21.3, 16.2222, 0.99236, 4.64583, WSW, 0.388507, 9.72118, WSW, 30.67708, 28.59097, 28.59097, 29.19931, 1002.59826, 0.0, 0.00000, 290.9896, 2.085938, 304.8958, 2.48125, 0.048785, 2.56910, 0.0000000, 0.0428681, 29.56979, 21.3403, 5.08160, 27.94444, 4.644201, 1.14434618, 7.7, 111.6076, 1.0000, 97.86632, 5.0000, 2023-06-16 00:05:07, 2023-06-16 00:05:07, 
2023-06-17 00:00:00, 31.26146, 39.1, 22.3, 17.9965, 3.24375, 4.21944, WSW, 0.352292, 8.94167, WSW, 31.26146, 29.32153, 29.32153, 29.98056, 1003.00174, 0.0, 0.00000, 274.3021, 1.965972, 285.9097, 2.40590, 0.047292, 2.51389, 0.0000000, 0.0448819, 30.75035, 20.6736, 5.66736, 29.01007, 4.486910, 1.13989340, 7.2, 110.9549, 1.0000, 97.28576, 5.0000, 2023-06-17 00:05:07, 2023-06-17 00:05:07, 
2023-06-18 00:00:00, 31.07674, 39.9, 22.3, 20.2222, 4.12257, 4.43785, WSW, 0.371389, 9.42569, WSW, 31.07674, 29.19444, 29.19444, 30.09896, 1001.77292, 0.0, 0.00000, 304.5972, 2.183472, 312.7674, 2.61944, 0.051424, 2.66632, 0.0000000, 0.0442535, 33.71597, 19.8993, 7.55243, 31.83160, 4.230729, 1.12598333, 7.8, 110.7847, 1.0000, 97.15833, 5.0000, 2023-06-18 00:05:07, 2023-06-18 00:05:07, 
2023-06-19 00:00:00, 31.73368, 38.7, 23.8, 21.0417, 5.89375, 4.68819, WSW, 0.391632, 9.93403, WSW, 31.73368, 29.92743, 29.92743, 30.70694, 1001.75417, 0.0, 0.00000, 256.4306, 1.837917, 270.2326, 2.19306, 0.043021, 2.29722, 0.0000000, 0.0465486, 32.36111, 22.5417, 7.93368, 30.74167, 4.670590, 1.13088924, 7.1, 111.2604, 1.0000, 97.55729, 5.0000, 2023-06-19 00:05:07, 2023-06-19 00:05:07, 
2023-06-20 00:00:00, 32.46146, 41.1, 25.3, 23.3542, 8.26875, 5.54167, SW, 0.462326, 11.22674, SSW, 32.46146, 30.84340, 30.84375, 31.80243, 1002.00347, 0.0, 0.00000, 296.6493, 2.126493, 305.2153, 2.59965, 0.050903, 2.65903, 0.0000000, 0.0490313, 30.40382, 25.8507, 8.41424, 28.94479, 5.294063, 1.13795069, 8.0, 111.9236, 1.0000, 98.10174, 5.0000, 2023-06-20 00:05:07, 2023-06-20 00:05:07, 
2023-06-21 00:00:00, 31.75417, 39.9, 25.1, 28.2674, 10.31771, 5.79306, WSW, 0.483542, 12.00521, WSW, 31.73924, 30.47188, 30.45729, 31.24236, 1001.56146, 0.0, 0.00000, 270.7500, 1.940729, 285.9653, 2.37882, 0.046701, 2.47361, 0.0000000, 0.0466042, 30.38785, 27.1736, 9.27674, 29.04861, 5.526493, 1.13672014, 7.7, 112.6597, 1.0000, 98.72708, 5.0000, 2023-06-21 00:05:07, 2023-06-21 00:05:07, 
2023-06-22 00:00:00, 30.14653, 39.0, 22.8, 31.3646, 10.61181, 4.61111, WSW, 0.384653, 10.25694, WSW, 30.13993, 29.05556, 29.04861, 29.78403, 1002.46910, 0.0, 0.00000, 239.7153, 1.718160, 244.5903, 2.16285, 0.042431, 2.20660, 0.0000000, 0.0410278, 29.94514, 28.0938, 9.41840, 28.66181, 5.695694, 1.13931007, 6.5, 112.0938, 1.0000, 98.28056, 5.0000, 2023-06-22 00:05:07, 2023-06-22 00:05:07, 
2023-06-23 00:00:00, 31.94514, 40.8, 24.3, 25.2014, 8.73333, 4.81632, WSW, 0.402153, 10.26146, WSW, 31.94479, 30.43403, 30.43368, 31.33576, 1002.18472, 0.0, 0.00000, 304.9271, 2.185625, 316.3854, 2.59479, 0.051007, 2.66493, 0.0000000, 0.0472431, 29.47778, 28.7882, 9.30521, 28.20451, 5.816875, 1.14084931, 7.8, 112.1771, 1.0000, 98.32396, 5.0000, 2023-06-23 00:05:07, 2023-06-23 00:05:07, 
2023-06-24 00:00:00, 31.78819, 39.1, 24.0, 27.1076, 9.72118, 4.69931, WSW, 0.392396, 10.50556, WSW, 31.78819, 30.44583, 30.44583, 31.56111, 1002.88438, 0.0, 0.00000, 293.7569, 2.105590, 302.0243, 2.50208, 0.049028, 2.55208, 0.0000000, 0.0467118, 32.83160, 26.2743, 10.94410, 31.52465, 5.334965, 1.12754479, 7.3, 111.3090, 1.0000, 97.61597, 5.0000, 2023-06-24 00:05:06, 2023-06-24 00:05:06, 
2023-06-25 00:00:00, 31.92535, 40.2, 0.0, 24.1736, 8.13299, 5.37535, SW, 0.448715, 11.07535, SSE, 31.92535, 30.39549, 30.39792, 31.53021, 1003.55868, 0.0, 0.00000, 320.1771, 2.294722, 328.4514, 2.79931, 0.055069, 2.84722, 0.0000000, 0.0474097, 35.47465, 23.1181, 11.23507, 34.18611, 4.765382, 1.11834167, 7.9, 109.7986, 1.0000, 96.30521, 5.0000, 2023-06-25 00:05:07, 2023-06-25 00:05:07, 
2023-06-26 00:00:00, 31.69618, 39.9, 22.7, 23.1007, 6.46389, 5.34931, WSW, 0.445660, 11.98646, WSW, 31.69549, 29.94410, 29.94444, 30.95938, 1003.25694, 0.0, 0.00000, 336.1424, 2.409063, 339.7153, 2.84236, 0.055833, 2.87882, 0.0000000, 0.0464201, 32.27917, 25.0938, 9.40382, 31.04583, 5.078958, 1.13173194, 9.0, 110.6979, 1.0000, 97.07847, 5.0000, 2023-06-26 00:05:08, 2023-06-26 00:05:08, 
2023-06-27 00:00:00, 32.68993, 38.9, 23.3, 17.1007, 3.69028, 5.01979, SW, 0.418924, 12.11736, WSW, 32.68993, 30.68507, 30.68507, 31.47014, 1000.77465, 0.0, 0.00000, 338.0521, 2.422986, 340.9931, 2.84375, 0.055903, 2.86771, 0.0000000, 0.0498646, 30.42188, 24.6944, 7.81319, 28.93472, 5.093750, 1.13697222, 8.6, 111.7882, 1.0000, 98.01250, 5.0000, 2023-06-27 00:05:07, 2023-06-27 00:05:07, 
2023-06-28 00:00:00, 32.05694, 39.3, 25.2, 20.4132, 5.79375, 4.71389, WSW, 0.394201, 10.11042, WSW, 32.05694, 30.23542, 30.23542, 31.15833, 999.85451, 0.0, 0.00000, 331.5243, 2.376146, 334.5694, 2.77569, 0.054618, 2.80694, 0.0000000, 0.0476840, 30.08958, 25.9375, 8.22778, 28.68715, 5.314931, 1.13686458, 8.1, 110.9688, 1.0000, 97.31215, 5.0000, 2023-06-28 00:05:07, 2023-06-28 00:05:07, 
