fecha,temp_out (Grados C),hi_temp (Grados C),low_temp (Grados C),out_hum (%),dew_Pt (Grados C),wind_Speed (km/h),wind_dir (Grados ),wind_run (km),hi_speed (km/h),hi_Dir (Grados ),wind_chill (Grados C),heat_Index (Grados C),tHW_index (Grados C),tHSW_index (Grados C),bar (mb),rain (mm),rain_rate (mm/hr),solar_rad (W/m2),solar_energy (MJ/m2),hi_solar_rad (W/m2),uv_index (UV),uv_dose (MEDs),hi_uv (UV),Heat_dd (Grados C dias grado-calor),cool_dd (Grados C),in_temp (Grados C),in_hum (%),in_dew (Grados C),in_heat (Grados C),in_emc (g/m3),in_air (kg/cu.m),ET (mm),wind_samp,wind_tx,iss_recept (%),arc_int (minutos),created_at,updated_at,
2024-02-22 00:00:00, 19.42569, 29.1, 12.9, 16.5208, -7.75451, 6.86146, N, 0.570903, 13.41458, N, 19.32604, 16.98889, 16.89028, 16.72153, 1009.58160, 0.0, 0.00000, 209.2153, 1.499757, 222.6424, 1.40764, 0.027639, 1.47813, 0.0039236, 0.0076979, 24.16910, 23.7569, 2.07778, 22.95104, 5.123264, 1.17515903, 5.9, 116.3750, 1.0000, 100.00000, 5.0000, 2024-02-22 00:05:07, 2024-02-22 00:05:07, 
2024-02-23 00:00:00, 16.14514, 24.6, 10.3, 27.2465, -3.31944, 3.93715, N, 0.328264, 8.20417, N, 16.12222, 14.39097, 14.36771, 13.90972, 1012.94618, 0.0, 0.00000, 176.8333, 1.267396, 193.9201, 1.30069, 0.025590, 1.40625, 0.0117986, 0.0042292, 23.25451, 26.4167, 2.87292, 21.82674, 5.563819, 1.18229722, 4.7, 116.4097, 1.0000, 99.99375, 5.0000, 2024-02-26 16:05:07, 2024-02-26 16:05:07, 
2024-02-24 00:00:00, 17.43611, 29.3, 7.9, 23.9479, -4.29826, 3.95208, SSE, 0.328472, 8.28542, SSE, 17.39167, 15.67500, 15.62882, 15.41979, 1013.88125, 0.0, 0.00000, 204.3160, 1.464653, 210.4688, 1.54340, 0.030243, 1.57951, 0.0119583, 0.0088472, 22.53507, 24.4236, 1.17917, 20.80625, 5.305486, 1.18731250, 5.4, 116.2326, 1.0000, 99.83507, 5.0000, 2024-02-26 16:15:10, 2024-02-26 16:15:10, 
2024-02-25 00:00:00, 19.72361, 30.8, 9.9, 23.7986, -2.55382, 3.73785, NNE, 0.310694, 7.51528, SSE, 19.70764, 17.96563, 17.95104, 18.26146, 1013.84271, 0.0, 0.00000, 213.0799, 1.527153, 221.6458, 1.55486, 0.030660, 1.61563, 0.0084444, 0.0132674, 22.28542, 23.2118, 0.26111, 20.46979, 5.141007, 1.18874375, 5.5, 116.4722, 1.0000, 99.99375, 5.0000, 2024-02-26 16:15:18, 2024-02-26 16:15:18, 
2024-02-26 00:00:00, 21.55278, 31.6, 12.4, 23.0313, -1.53264, 3.96250, WNW, 0.329306, 8.21667, WSW, 21.54444, 19.68299, 19.67257, 19.24479, 1011.47118, 0.0, 0.00000, 159.1771, 1.140799, 180.5833, 1.26493, 0.024965, 1.45833, 0.0051076, 0.0162813, 23.79410, 25.1493, 2.55938, 22.52778, 5.348021, 1.17855208, 5.0, 116.3333, 1.0000, 99.95729, 5.0000, 2024-02-26 16:15:25, 2024-02-26 16:15:25, 
2024-02-27 00:00:00, 22.62153, 29.0, 18.1, 17.5694, -3.78264, 7.30833, WSW, 0.609757, 15.60000, WSW, 22.41875, 20.53785, 20.33368, 18.94236, 1005.62153, 0.0, 0.00000, 84.6007, 0.606597, 95.3160, 0.60729, 0.012014, 0.68542, 0.0000035, 0.0149236, 25.26042, 25.5486, 4.06076, 24.11875, 5.384271, 1.16504028, 4.3, 116.2188, 1.0000, 99.91771, 5.0000, 2024-02-27 00:00:07, 2024-02-27 00:00:07, 
2024-02-28 00:00:00, 17.16840, 24.1, 12.8, 44.4861, 4.38403, 6.74375, SSE, 0.562153, 13.23160, SE, 16.88785, 15.87743, 15.59201, 14.80799, 1009.14132, 0.0, 0.00000, 73.5139, 0.527049, 80.2639, 0.53750, 0.010556, 0.58194, 0.0060451, 0.0020174, 24.42188, 28.0347, 4.67396, 23.35729, 5.766771, 1.17201146, 3.3, 116.3958, 1.0000, 99.99375, 5.0000, 2024-02-28 00:05:07, 2024-02-28 00:05:07, 
2024-02-29 00:00:00, 12.20833, 19.7, 8.3, 74.2951, 7.31944, 6.57813, W, 0.548576, 12.81563, WNW, 11.72708, 11.88819, 11.40625, 11.64271, 1014.10938, 0.2, 0.00000, 217.1007, 1.556042, 220.0556, 1.23681, 0.024479, 1.24965, 0.0213368, 0.0000868, 21.97604, 37.0625, 6.57986, 20.78194, 7.297188, 1.18615764, 3.3, 116.5694, 1.0000, 100.00000, 5.0000, 2024-02-29 00:00:07, 2024-02-29 00:00:07, 
2024-03-01 00:00:00, 14.37292, 25.4, 6.6, 56.2535, 3.97569, 3.98785, WSW, 0.332014, 8.74097, WSW, 14.30590, 13.66389, 13.59688, 14.10069, 1016.38264, 0.0, 0.00000, 234.8090, 1.682986, 237.3125, 1.37674, 0.026944, 1.39444, 0.0185208, 0.0047847, 21.29583, 38.9201, 6.70833, 20.09306, 7.608264, 1.19148576, 4.1, 116.1597, 1.0000, 99.73507, 5.0000, 2024-03-01 00:10:08, 2024-03-01 00:10:08, 
2024-03-02 00:00:00, 17.06215, 27.1, 7.4, 29.0868, -4.93681, 4.03611, WSW, 0.336146, 8.69514, WSW, 17.05347, 15.47847, 15.46979, 15.22222, 1013.21736, 0.0, 0.00000, 195.3056, 1.399722, 215.2188, 1.33611, 0.026493, 1.46528, 0.0128750, 0.0084375, 21.32326, 32.9444, 4.33958, 19.82188, 6.663958, 1.18940938, 5.1, 116.4861, 1.0000, 100.00000, 5.0000, 2024-03-02 00:05:07, 2024-03-02 00:05:07, 
2024-03-03 00:00:00, 20.61076, 29.4, 14.2, 15.1632, -10.02361, 5.96285, WSW, 0.497778, 12.39167, WSW, 20.59028, 18.13264, 18.11181, 18.06840, 1008.14410, 0.0, 0.00000, 231.0174, 1.655903, 239.6215, 1.58958, 0.031285, 1.62431, 0.0029479, 0.0108715, 22.29306, 26.1215, 1.90486, 20.61806, 5.574097, 1.18105729, 5.9, 116.4688, 1.0000, 99.99688, 5.0000, 2024-03-03 00:00:07, 2024-03-03 00:00:07, 
2024-03-04 00:00:00, 18.85243, 27.9, 10.7, 14.7396, -11.16250, 4.93056, WSW, 0.411597, 10.15556, WSW, 18.82569, 16.53924, 16.51111, 16.42778, 1006.27118, 0.0, 0.00000, 225.1354, 1.613958, 244.2222, 1.41250, 0.027604, 1.54375, 0.0071389, 0.0089514, 22.99306, 24.1528, 1.35556, 21.47257, 5.209549, 1.17633229, 5.7, 116.4549, 1.0000, 99.99688, 5.0000, 2024-03-04 00:00:07, 2024-03-04 00:00:07, 
2024-03-05 00:00:00, 16.95972, 25.6, 8.3, 19.5660, -7.81042, 4.37014, WSW, 0.363542, 8.96181, W, 16.93819, 14.95729, 14.93542, 14.71736, 1008.74444, 0.0, 0.00000, 222.2292, 1.592986, 235.8472, 1.51667, 0.029826, 1.57951, 0.0111910, 0.0064618, 23.14688, 24.8542, 1.89201, 21.67049, 5.339861, 1.17835903, 5.7, 116.5035, 1.0000, 100.00000, 5.0000, 2024-03-05 00:00:07, 2024-03-05 00:00:07, 
2024-03-06 00:00:00, 18.23368, 29.2, 11.8, 18.8958, -7.34618, 3.36007, WSW, 0.279757, 7.32083, WSW, 18.20938, 16.03924, 16.01493, 15.55590, 1007.21667, 0.0, 0.00000, 185.7500, 1.331563, 200.8646, 1.43819, 0.028576, 1.54792, 0.0083715, 0.0079931, 22.97917, 25.7882, 2.26840, 21.51632, 5.469167, 1.17699167, 4.8, 116.5000, 1.0000, 99.99375, 5.0000, 2024-03-06 00:00:07, 2024-03-06 00:00:07, 
2024-03-07 00:00:00, 19.72049, 26.4, 13.8, 10.3611, -13.60451, 7.72014, N, 0.643125, 15.53021, N, 19.47569, 17.11806, 16.86875, 16.40243, 1002.16875, 0.0, 0.00000, 209.4965, 1.501424, 230.4514, 1.50104, 0.029583, 1.63854, 0.0035417, 0.0083472, 23.72813, 24.4167, 2.17882, 22.43611, 5.239722, 1.16815313, 6.5, 116.2153, 1.0000, 99.91458, 5.0000, 2024-03-07 00:00:07, 2024-03-07 00:00:07, 
2024-03-08 00:00:00, 15.40035, 22.4, 9.3, 23.3646, -6.43681, 8.71910, N, 0.726215, 16.59931, N, 15.01250, 13.26736, 12.87951, 12.94340, 1005.47917, 0.0, 0.00000, 245.5556, 1.760035, 248.7917, 1.54444, 0.030521, 1.56146, 0.0118299, 0.0016285, 23.02569, 21.6042, -0.14896, 21.41528, 4.830833, 1.17612951, 6.1, 116.3403, 1.0000, 99.87500, 5.0000, 2024-03-08 00:05:08, 2024-03-08 00:05:08, 
2024-03-09 00:00:00, 12.26319, 18.7, 6.4, 33.9375, -3.58785, 6.68403, N, 0.557500, 12.77986, N, 11.88576, 10.81389, 10.43576, 10.44722, 1013.99340, 0.0, 0.00000, 225.7813, 1.618368, 239.6076, 1.53611, 0.030347, 1.62431, 0.0210660, 0.0000035, 20.95243, 21.9479, -1.64514, 18.71181, 4.926111, 1.19530868, 5.3, 116.5069, 1.0000, 99.99375, 5.0000, 2024-03-09 00:00:07, 2024-03-09 00:00:07, 
2024-03-10 00:00:00, 13.12569, 20.2, 8.2, 36.0139, -1.80521, 6.47431, N, 0.539965, 13.00243, N, 12.91007, 11.74618, 11.53194, 11.82257, 1016.08299, 0.0, 0.00000, 205.3472, 1.471840, 222.5972, 1.38472, 0.027222, 1.51042, 0.0184306, 0.0003299, 19.86076, 23.7257, -1.49375, 17.42813, 5.249271, 1.20218160, 4.5, 116.5972, 1.0000, 100.00000, 5.0000, 2024-03-10 00:00:07, 2024-03-10 00:00:07, 
2024-03-11 00:00:00, 14.98264, 27.6, 6.0, 38.7500, -0.46215, 3.00278, N, 0.250660, 7.35590, N, 14.98229, 13.78542, 13.78542, 14.08576, 1014.89549, 0.0, 0.00000, 242.4688, 1.737778, 252.4826, 1.53611, 0.030139, 1.57778, 0.0175903, 0.0059618, 20.44931, 27.6354, 1.04097, 18.45313, 5.872500, 1.19693333, 4.8, 115.7604, 1.0000, 99.57014, 5.0000, 2024-03-11 00:00:08, 2024-03-11 00:00:08, 
2024-03-12 00:00:00, 18.83368, 28.6, 10.5, 23.1354, -4.48715, 5.44792, N, 0.453889, 11.61493, N, 18.68264, 17.00382, 16.85208, 16.90139, 1010.89063, 0.0, 0.00000, 241.2882, 1.729444, 253.4375, 1.48854, 0.029236, 1.54896, 0.0086771, 0.0104479, 22.96319, 26.9201, 2.89826, 21.54271, 5.636979, 1.18100417, 6.2, 115.9688, 1.0000, 99.98125, 5.0000, 2024-03-12 00:00:07, 2024-03-12 00:00:07, 
2024-03-13 00:00:00, 20.86771, 30.1, 13.9, 14.1771, -9.28785, 8.09583, N, 0.675069, 16.38958, N, 20.69028, 18.39722, 18.22153, 18.24896, 1006.04410, 0.0, 0.00000, 258.6736, 1.853993, 261.2674, 1.66354, 0.032882, 1.68264, 0.0035313, 0.0123160, 23.75521, 23.4965, 1.61979, 22.40868, 5.104618, 1.17293750, 7.3, 116.2569, 1.0000, 99.98438, 5.0000, 2024-03-13 00:00:07, 2024-03-13 00:00:07, 
2024-03-14 00:00:00, 20.77188, 29.1, 12.4, 14.3299, -9.01597, 7.27500, N, 0.606840, 15.99653, N, 20.72222, 18.36528, 18.31632, 18.46042, 1001.26111, 0.0, 0.00000, 261.0035, 1.870833, 263.6424, 1.63646, 0.032153, 1.65729, 0.0037882, 0.0122569, 23.95382, 22.6528, 1.25208, 22.59896, 4.989271, 1.16676528, 7.3, 115.9340, 1.0000, 99.96875, 5.0000, 2024-03-14 00:00:07, 2024-03-14 00:00:07, 
2024-03-15 00:00:00, 19.85556, 29.5, 10.9, 18.0035, -6.92708, 5.39861, N, 0.449688, 12.21771, N, 19.84618, 17.70833, 17.69826, 17.88507, 1003.53229, 0.0, 0.00000, 259.3194, 1.858715, 261.8889, 1.79479, 0.035451, 1.81215, 0.0061111, 0.0113646, 22.43924, 23.2292, 0.35799, 20.65139, 5.084514, 1.17586771, 6.6, 116.0903, 1.0000, 99.96563, 5.0000, 2024-03-15 00:00:07, 2024-03-15 00:00:07, 
2024-03-16 00:00:00, 19.99618, 27.4, 12.8, 23.7604, -3.15833, 5.39375, N, 0.449410, 12.08889, N, 19.97951, 18.08993, 18.07500, 17.89410, 1004.22326, 0.0, 0.00000, 188.6250, 1.351875, 208.5417, 1.36424, 0.026979, 1.51910, 0.0042431, 0.0100313, 24.10694, 22.3785, 1.27361, 22.79444, 4.933889, 1.16965764, 5.5, 115.5833, 1.0000, 99.85868, 5.0000, 2024-03-16 00:00:07, 2024-03-16 00:00:07, 
2024-03-17 00:00:00, 18.16250, 25.4, 10.1, 24.2674, -3.69201, 5.47014, N, 0.456597, 11.03681, N, 18.02257, 16.22326, 16.08403, 16.08611, 1005.53542, 0.0, 0.00000, 246.8125, 1.768993, 256.4965, 1.67326, 0.033056, 1.71250, 0.0072604, 0.0066493, 23.54063, 20.8854, -0.15764, 22.01042, 4.708194, 1.17420486, 6.0, 115.5382, 1.0000, 99.80139, 5.0000, 2024-03-17 00:00:07, 2024-03-17 00:00:07, 
2024-03-18 00:00:00, 16.24063, 23.7, 10.2, 48.5243, 4.27986, 8.50833, N, 0.709410, 16.18819, N, 15.79653, 15.14236, 14.69931, 14.81319, 1009.37083, 0.0, 0.00000, 210.7500, 1.510486, 227.7014, 1.45347, 0.028646, 1.56979, 0.0106771, 0.0034097, 22.69271, 25.3403, 1.74271, 21.14167, 5.433125, 1.18097813, 4.9, 115.9410, 1.0000, 99.96875, 5.0000, 2024-03-18 00:00:07, 2024-03-18 00:00:07, 
2024-03-19 00:00:00, 15.13576, 27.7, 8.6, 57.4375, 5.75451, 7.86944, N, 0.656285, 15.70382, N, 14.66424, 14.48125, 14.00868, 14.45938, 1012.43403, 0.0, 0.00000, 239.3785, 1.715799, 249.6111, 1.81424, 0.035625, 1.87188, 0.0158785, 0.0047569, 22.39097, 33.0903, 5.30486, 21.10139, 6.648993, 1.18344028, 4.6, 116.1042, 1.0000, 99.97188, 5.0000, 2024-03-19 00:00:07, 2024-03-19 00:00:07, 
2024-03-20 00:00:00, 18.36528, 23.4, 12.5, 28.7465, -0.40347, 4.11250, NNW, 0.342639, 9.20174, NW, 18.32326, 16.51111, 16.47049, 15.48299, 1008.73403, 0.0, 0.00000, 94.6458, 0.678333, 107.0139, 0.70451, 0.014097, 0.78333, 0.0051007, 0.0052188, 23.27708, 32.2847, 5.77326, 22.21701, 6.494479, 1.17526597, 3.4, 116.1493, 1.0000, 99.98125, 5.0000, 2024-03-20 00:00:08, 2024-03-20 00:00:08, 
2024-03-21 00:00:00, 14.06979, 24.4, 7.9, 53.5347, 3.20694, 4.27222, SSW, 0.356806, 9.44514, WSW, 13.99931, 13.20694, 13.13507, 13.58507, 1011.11493, 0.0, 0.00000, 218.8507, 1.568368, 249.8507, 1.51806, 0.030069, 1.79826, 0.0181632, 0.0033750, 22.56215, 34.4201, 6.04618, 21.40139, 6.867708, 1.18068438, 3.6, 115.9410, 1.0000, 99.96910, 5.0000, 2024-03-21 00:00:07, 2024-03-21 00:00:07, 
2024-03-22 00:00:00, 16.97500, 26.9, 8.3, 27.8229, -2.68021, 4.18264, W, 0.348576, 8.79896, WSW, 16.97257, 15.32500, 15.32188, 15.59618, 1013.02986, 0.0, 0.00000, 250.6632, 1.796597, 265.9028, 1.72292, 0.033924, 1.81215, 0.0111042, 0.0063715, 23.07674, 30.9132, 4.97014, 21.82326, 6.276701, 1.18168854, 5.4, 116.3576, 1.0000, 99.99688, 5.0000, 2024-03-22 00:00:08, 2024-03-22 00:00:08, 
2024-03-23 00:00:00, 15.38587, 23.8, 9.3, 27.9076, -3.52391, 1.97880, N, 0.164076, 4.69511, N, 15.38587, 13.60054, 13.60054, 11.10489, 1010.98533, 0.0, 0.00000, 27.0000, 0.193533, 33.0652, 0.05870, 0.001250, 0.07120, 0.0130380, 0.0028043, 23.73315, 27.3913, 3.80924, 22.47554, 5.663859, 1.17749457, 1.8, 116.3859, 1.0000, 99.99511, 5.0000, 2024-03-23 00:00:07, 2024-03-23 00:00:07, 
2024-03-25 06:05:00, 11.79721, 16.8, 7.4, 28.0047, -6.61674, 15.76605, N, 1.313860, 30.57767, N, 9.60233, 10.19907, 7.99674, 8.72930, 1000.56233, 0.0, 0.00000, 323.8977, 2.321628, 342.9767, 1.73628, 0.034186, 1.88419, 0.0226837, 0.0000000, 22.02233, 21.0651, -1.35070, 20.00000, 4.743535, 1.17493116, 5.4, 116.5209, 1.0000, 100.00000, 5.0000, 2024-04-01 15:30:05, 2024-04-01 15:30:05, 
2024-03-26 00:00:00, 11.52118, 21.9, 4.9, 31.9063, -6.55417, 9.16632, WSW, 0.764479, 18.33229, WSW, 10.58889, 10.03333, 9.09826, 9.24583, 1010.47500, 0.0, 0.00000, 275.5313, 1.974826, 279.4549, 1.63646, 0.032361, 1.65625, 0.0251458, 0.0015035, 21.05104, 23.1250, -0.88819, 18.90764, 5.120833, 1.19035521, 6.2, 116.5451, 1.0000, 100.00000, 5.0000, 2024-04-01 15:30:10, 2024-04-01 15:30:10, 
2024-03-27 00:00:00, 12.73681, 21.7, 4.4, 33.1632, -4.17813, 5.77153, NW, 0.480521, 11.75590, WNW, 12.52604, 11.15417, 10.94618, 11.22674, 1014.82292, 0.0, 0.00000, 274.5903, 1.968299, 277.5417, 1.83715, 0.036285, 1.85486, 0.0208194, 0.0014063, 21.45069, 24.0938, -0.04167, 19.43785, 5.266840, 1.19340660, 5.4, 115.7188, 1.0000, 99.31771, 5.0000, 2024-04-01 15:30:17, 2024-04-01 15:30:17, 
2024-03-28 00:00:00, 16.66319, 30.2, 5.8, 21.9896, -7.20625, 3.26528, N, 0.272222, 7.61319, N, 16.66319, 14.81042, 14.81042, 15.02118, 1016.56146, 0.0, 0.00000, 279.4514, 2.002882, 282.1424, 2.05556, 0.040208, 2.07778, 0.0149375, 0.0091458, 21.01597, 23.4028, -0.70174, 18.84583, 5.169063, 1.19761597, 6.0, 115.6319, 1.0000, 99.55729, 5.0000, 2024-04-01 15:30:24, 2024-04-01 15:30:24, 
2024-03-29 00:00:00, 21.81944, 32.7, 13.6, 13.9861, -7.92604, 5.00104, N, 0.417014, 11.04167, N, 21.80521, 19.43542, 19.42153, 18.95139, 1007.27118, 0.0, 0.00000, 206.0556, 1.476910, 218.3924, 1.72361, 0.033681, 1.83438, 0.0034271, 0.0155208, 22.63958, 20.1424, -1.38264, 20.83542, 4.578264, 1.18037951, 6.1, 116.2083, 1.0000, 99.98125, 5.0000, 2024-04-01 15:35:09, 2024-04-01 15:35:09, 
2024-03-30 00:00:00, 22.43646, 30.2, 16.9, 13.8403, -7.58125, 5.63264, N, 0.471007, 12.13472, N, 22.43368, 20.03403, 20.03125, 19.41007, 1005.38611, 0.0, 0.00000, 161.6979, 1.158924, 181.2153, 1.37326, 0.026875, 1.50903, 0.0006528, 0.0149028, 24.40938, 19.0451, -0.69722, 23.03611, 4.358542, 1.17084201, 5.0, 116.4167, 1.0000, 100.00000, 5.0000, 2024-04-01 15:35:16, 2024-04-01 15:35:16, 
2024-03-31 00:00:00, 22.96493, 29.8, 17.1, 15.8715, -5.13854, 8.18542, WSW, 0.681840, 17.47431, WSW, 22.72882, 20.70903, 20.47118, 19.75243, 1002.51285, 0.0, 0.00000, 146.7188, 1.051632, 168.1181, 1.28125, 0.025035, 1.44236, 0.0003819, 0.0164792, 25.18403, 17.9306, -0.91042, 23.76736, 4.099063, 1.16459132, 6.0, 116.4167, 1.0000, 99.99375, 5.0000, 2024-04-01 15:40:12, 2024-04-01 15:40:12, 
2024-04-01 00:00:00, 21.29757, 27.3, 17.8, 27.1563, 1.01528, 13.03021, N, 1.085938, 27.03924, N, 20.62986, 19.56458, 18.89896, 19.07326, 1000.21667, 0.0, 0.00000, 260.5139, 1.866979, 268.2847, 1.86424, 0.036632, 1.99097, 0.0000243, 0.0103125, 25.62153, 21.2986, 1.73472, 24.35486, 4.704306, 1.15875868, 7.9, 115.8438, 1.0000, 99.69792, 5.0000, 2024-04-01 15:40:19, 2024-04-01 15:40:19, 
2024-04-02 00:00:00, 13.40972, 21.7, 7.9, 38.2813, -1.09236, 9.47292, N, 0.789028, 18.30625, N, 12.69653, 11.97847, 11.26424, 11.16181, 1009.30938, 0.0, 0.00000, 185.7049, 1.330903, 209.2465, 1.19201, 0.023542, 1.37326, 0.0175243, 0.0004583, 24.38368, 22.8646, 1.73056, 23.06076, 5.007188, 1.17424132, 5.0, 115.3854, 1.0000, 99.87951, 5.0000, 2024-04-02 00:05:08, 2024-04-02 00:05:08, 
2024-04-03 00:00:00, 12.60000, 22.2, 5.6, 42.0799, -1.42674, 5.30590, NW, 0.442674, 11.19618, NW, 12.37743, 11.29722, 11.07569, 11.48785, 1018.76701, 0.0, 0.00000, 286.8472, 2.055903, 289.5694, 1.90278, 0.037431, 1.92569, 0.0214618, 0.0015972, 21.81667, 27.1667, 2.02292, 20.08264, 5.746806, 1.19548438, 5.2, 115.5590, 1.0000, 99.85868, 5.0000, 2024-04-03 00:05:07, 2024-04-03 00:05:07, 
2024-04-04 00:00:00, 15.70139, 26.1, 5.6, 17.3646, -11.13229, 4.00486, N, 0.333993, 9.21424, NE, 15.69792, 13.76806, 13.76389, 13.91667, 1013.65174, 0.0, 0.00000, 293.2188, 2.101493, 295.9479, 2.12083, 0.041563, 2.14479, 0.0159306, 0.0067778, 22.05556, 24.1319, 0.59688, 20.24444, 5.259931, 1.18922500, 6.4, 115.6354, 1.0000, 99.93750, 5.0000, 2024-04-04 00:05:07, 2024-04-04 00:05:07, 
2024-04-05 00:00:00, 19.73715, 31.1, 9.6, 16.3576, -8.17014, 4.63681, N, 0.385868, 10.72257, N, 19.72222, 17.57882, 17.56389, 17.75694, 1007.36528, 0.0, 0.00000, 291.5174, 2.089340, 298.3056, 2.24931, 0.044236, 2.28368, 0.0079618, 0.0128056, 23.51285, 21.0104, -0.10694, 21.95799, 4.718646, 1.17639479, 6.8, 115.0764, 1.0000, 99.57743, 5.0000, 2024-04-05 00:00:07, 2024-04-05 00:00:07, 
2024-04-06 00:00:00, 21.92014, 30.2, 15.1, 8.0868, -16.37049, 10.68611, WSW, 0.890486, 22.01632, WSW, 21.65278, 19.25035, 18.97951, 18.70451, 1004.43646, 0.0, 0.00000, 260.2396, 1.865243, 284.7326, 1.99444, 0.039028, 2.14861, 0.0023750, 0.0148403, 24.63056, 17.3507, -1.82431, 23.11597, 4.012847, 1.16940556, 8.3, 115.3542, 1.0000, 99.91875, 5.0000, 2024-04-06 00:05:07, 2024-04-06 00:05:07, 
2024-04-07 00:00:00, 17.90451, 27.9, 8.6, 16.5660, -9.24028, 6.83993, N, 0.570694, 14.08611, N, 17.79028, 15.86806, 15.75417, 15.83333, 1008.03056, 0.0, 0.00000, 286.0625, 2.050590, 292.6806, 2.03993, 0.040000, 2.06597, 0.0107257, 0.0092396, 24.59931, 15.8507, -3.05903, 22.92847, 3.737083, 1.17432326, 6.9, 115.5833, 1.0000, 99.91250, 5.0000, 2024-04-07 00:05:07, 2024-04-07 00:05:07, 
2024-04-08 00:00:00, 20.82847, 28.5, 14.1, 11.7569, -11.11563, 6.32257, N, 0.527083, 13.37465, N, 20.74167, 18.31354, 18.22569, 18.10660, 1003.66944, 0.0, 0.00000, 251.2465, 1.800764, 256.0069, 1.54375, 0.030590, 1.57882, 0.0032222, 0.0119236, 24.22743, 16.8785, -2.56319, 22.63819, 3.933819, 1.17043229, 6.9, 115.1910, 1.0000, 99.81771, 5.0000, 2024-04-08 00:05:07, 2024-04-08 00:05:07, 
2024-04-09 00:00:00, 18.07257, 26.6, 9.8, 13.7708, -11.44722, 9.48507, N, 0.790486, 19.20243, N, 17.69201, 15.51632, 15.13646, 15.07083, 1001.61632, 0.0, 0.00000, 294.6701, 2.112188, 297.4410, 1.76076, 0.034757, 1.77674, 0.0064410, 0.0055278, 24.45521, 17.7465, -1.74444, 22.93542, 4.091458, 1.16673785, 7.6, 114.8229, 1.0000, 99.71875, 5.0000, 2024-04-09 00:05:08, 2024-04-09 00:05:08, 
2024-04-10 00:00:00, 15.73576, 25.9, 7.7, 23.6111, -6.18438, 6.06146, WSW, 0.505486, 12.41319, NW, 15.48576, 13.94444, 13.69444, 13.96910, 1011.89931, 0.0, 0.00000, 294.6563, 2.111944, 297.4618, 1.85382, 0.036563, 1.87604, 0.0141042, 0.0051076, 23.06701, 19.5000, -1.70660, 21.29271, 4.405347, 1.18420417, 6.9, 114.8472, 1.0000, 99.74861, 5.0000, 2024-04-10 00:10:08, 2024-04-10 00:10:08, 
2024-04-11 00:00:00, 18.76771, 28.2, 8.4, 17.4618, -7.76215, 4.41632, SSW, 0.367674, 10.20139, SW, 18.76285, 16.74271, 16.73819, 16.94167, 1012.38299, 0.0, 0.00000, 297.1076, 2.129444, 300.1111, 2.03229, 0.039896, 2.05035, 0.0094688, 0.0109792, 23.84063, 21.4549, 0.42639, 22.39271, 4.789722, 1.18073854, 6.6, 115.1181, 1.0000, 99.50556, 5.0000, 2024-04-11 00:05:07, 2024-04-11 00:05:07, 
2024-04-12 00:00:00, 20.97708, 28.2, 13.1, 18.1354, -4.80833, 3.89201, N, 0.325347, 9.69236, N, 20.97708, 18.90903, 18.90903, 18.50868, 1010.44826, 0.0, 0.00000, 165.0208, 1.183021, 181.8889, 1.17222, 0.023333, 1.26597, 0.0037882, 0.0129792, 24.57326, 21.0035, 0.65139, 23.24514, 4.666632, 1.17538854, 4.8, 115.9826, 1.0000, 99.88958, 5.0000, 2024-04-12 00:05:07, 2024-04-12 00:05:07, 
2024-04-13 00:00:00, 24.50000, 34.8, 15.8, 23.9826, 1.71076, 4.79306, WNW, 0.399965, 11.38438, WNW, 24.49236, 22.80174, 22.79444, 22.64167, 1009.63264, 0.0, 0.00000, 242.1736, 1.735903, 249.7014, 2.07604, 0.040833, 2.11736, 0.0007778, 0.0221354, 25.94688, 21.5243, 2.26458, 24.67361, 4.798993, 1.16821493, 6.1, 115.9375, 1.0000, 99.93750, 5.0000, 2024-04-13 00:05:07, 2024-04-13 00:05:07, 
2024-04-14 00:00:00, 27.14097, 35.7, 19.3, 24.6910, 4.43576, 5.32292, N, 0.443507, 10.80590, N, 27.13993, 25.54896, 25.54757, 25.83993, 1006.30625, 0.0, 0.00000, 230.9132, 1.655139, 245.1389, 2.04896, 0.040208, 2.14028, 0.0000000, 0.0305590, 28.04063, 21.4549, 3.96701, 26.60278, 4.704167, 1.15513785, 6.5, 115.8611, 1.0000, 99.95625, 5.0000, 2024-04-14 00:05:07, 2024-04-14 00:05:07, 
2024-04-15 00:00:00, 29.30938, 36.1, 24.7, 14.5000, -3.14167, 10.41181, N, 0.866944, 21.12361, N, 29.28160, 27.31944, 27.29167, 27.19444, 1000.38576, 0.0, 0.00000, 265.0451, 1.899792, 273.6007, 2.00069, 0.039306, 2.07257, 0.0000000, 0.0381111, 28.30660, 21.8160, 4.32708, 26.80451, 4.706424, 1.14709097, 8.7, 115.8438, 1.0000, 99.92917, 5.0000, 2024-04-15 00:05:07, 2024-04-15 00:05:07, 
