fecha,temp_out (Grados C),hi_temp (Grados C),low_temp (Grados C),out_hum (%),dew_Pt (Grados C),wind_Speed (km/h),wind_dir (Grados ),wind_run (km),hi_speed (km/h),hi_Dir (Grados ),wind_chill (Grados C),heat_Index (Grados C),tHW_index (Grados C),tHSW_index (Grados C),bar (mb),rain (mm),rain_rate (mm/hr),solar_rad (W/m2),solar_energy (MJ/m2),hi_solar_rad (W/m2),uv_index (UV),uv_dose (MEDs),hi_uv (UV),Heat_dd (Grados C dias grado-calor),cool_dd (Grados C),in_temp (Grados C),in_hum (%),in_dew (Grados C),in_heat (Grados C),in_emc (g/m3),in_air (kg/cu.m),ET (mm),wind_samp,wind_tx,iss_recept (%),arc_int (minutos),created_at,updated_at,
2021-03-04 00:00:00, 21.72465, 28.8, 14.8, 20.6771, -2.56736, 6.95069, WSW, 0.579583, 14.14896, WSW, 21.58681, 19.67222, 19.53438, 19.20000, 1009.74514, 0.0, 0.00000, 186.7813, 1.338889, 209.6493, 1.59236, 0.031181, 1.76597, 0.0016667, 0.0134306, 25.62986, 23.2153, 3.04236, 24.40069, 5.034583, 1.16905729, 5.8, 112.7118, 1.0000, 98.54931, 5.0000, 2023-04-19 21:08:04, 2023-04-19 21:08:04, 
2021-03-05 00:00:00, 16.73993, 27.4, 9.3, 19.3125, -7.70382, 6.77778, WSW, 0.564757, 13.62118, WSW, 16.54097, 14.52743, 14.32951, 14.32014, 1012.66597, 0.0, 0.00000, 241.6424, 1.731944, 249.0313, 1.76215, 0.034688, 1.79028, 0.0100972, 0.0045729, 25.81076, 22.0590, 2.46389, 24.54653, 4.871840, 1.17208958, 6.1, 112.6597, 1.0000, 98.55174, 5.0000, 2023-04-19 21:08:07, 2023-04-19 21:08:07, 
2021-03-06 00:00:00, 14.24444, 20.8, 8.0, 34.9340, -2.40069, 9.33438, SW, 0.777813, 17.44271, WNW, 13.55347, 12.60243, 11.91285, 12.20972, 1016.92292, 0.0, 0.00000, 239.0000, 1.713021, 241.8785, 1.77326, 0.035035, 1.79653, 0.0152986, 0.0011007, 24.00625, 21.8472, 0.83368, 22.57569, 4.868611, 1.18519132, 5.6, 114.3403, 1.0000, 99.42188, 5.0000, 2023-04-19 21:08:10, 2023-04-19 21:08:10, 
2021-03-07 00:00:00, 15.51979, 26.4, 6.7, 33.9792, -1.19236, 4.05382, WSW, 0.337743, 8.90313, WSW, 15.50000, 14.17153, 14.15208, 14.35278, 1015.12674, 0.0, 0.00000, 236.3056, 1.693646, 245.3958, 1.71840, 0.033681, 1.77535, 0.0154549, 0.0056875, 22.63056, 22.7674, 0.28229, 20.90069, 5.045764, 1.18886736, 5.3, 115.6528, 1.0000, 99.92257, 5.0000, 2023-04-19 21:08:14, 2023-04-19 21:08:14, 
2021-03-08 00:00:00, 18.28090, 29.1, 9.4, 30.2465, -0.44792, 3.60556, WSW, 0.300451, 8.03924, WSW, 18.26493, 16.79583, 16.77986, 16.77743, 1016.30035, 0.0, 0.00000, 197.7569, 1.417500, 215.0139, 1.62569, 0.031840, 1.71528, 0.0100035, 0.0098264, 23.83542, 24.4306, 2.25174, 22.43021, 5.267222, 1.18427847, 5.2, 115.7604, 1.0000, 99.86111, 5.0000, 2023-04-19 21:08:17, 2023-04-19 21:08:17, 
2021-03-09 00:00:00, 20.13472, 30.4, 12.2, 23.7396, -3.67188, 3.98056, WSW, 0.332014, 8.63681, WSW, 20.11285, 18.28229, 18.26146, 17.58854, 1011.87847, 0.0, 0.00000, 131.6875, 0.943819, 149.6840, 1.15417, 0.022604, 1.27188, 0.0059410, 0.0121910, 25.96250, 25.1007, 4.44826, 24.77188, 5.302604, 1.16930903, 4.2, 115.3854, 1.0000, 99.59688, 5.0000, 2023-04-19 21:08:21, 2023-04-19 21:08:21, 
2021-03-10 00:00:00, 20.79861, 29.7, 12.9, 18.2743, -5.56771, 7.90972, WSW, 0.659444, 15.84132, WSW, 20.57500, 18.75035, 18.52465, 17.91528, 1008.33090, 0.0, 0.00000, 163.1736, 1.169653, 180.8576, 1.49722, 0.029444, 1.63333, 0.0045000, 0.0130660, 26.33264, 23.2674, 3.67847, 25.08264, 5.045417, 1.16423819, 5.9, 115.6563, 1.0000, 99.84931, 5.0000, 2023-04-19 21:08:24, 2023-04-19 21:08:24, 
2021-03-11 00:00:00, 20.56181, 29.6, 14.6, 25.2118, -0.57465, 8.08194, WSW, 0.673854, 16.38646, WSW, 20.38264, 18.62049, 18.44271, 18.10694, 1007.89583, 0.0, 0.00000, 165.5521, 1.186563, 184.5278, 1.49236, 0.029236, 1.61250, 0.0024896, 0.0102118, 26.37708, 24.1806, 4.26667, 25.14097, 5.194063, 1.16318299, 5.6, 115.2361, 1.0000, 99.68889, 5.0000, 2023-04-19 21:08:27, 2023-04-19 21:08:27, 
2021-03-12 00:00:00, 22.55139, 30.2, 16.1, 24.0556, 0.24583, 8.58854, WSW, 0.716493, 17.83576, WSW, 22.38368, 20.72708, 20.56042, 20.41424, 1008.06563, 0.0, 0.00000, 196.4896, 1.408125, 218.4653, 1.70625, 0.033472, 1.85000, 0.0005451, 0.0152083, 27.02708, 24.8542, 5.22847, 25.76042, 5.254688, 1.16018785, 6.1, 112.1910, 1.0000, 98.16354, 5.0000, 2023-04-19 21:08:31, 2023-04-19 21:08:31, 
2021-03-13 00:00:00, 22.36597, 27.5, 17.4, 19.1563, -2.75729, 13.76979, WSW, 1.147743, 27.34063, WSW, 21.78125, 20.31458, 19.72778, 16.68021, 1005.22535, 0.0, 0.00000, 254.1493, 1.821493, 259.8160, 1.89375, 0.037153, 1.93507, 0.0002431, 0.0142222, 27.24722, 21.8299, 3.49479, 25.89271, 4.784479, 1.15717917, 8.4, 115.5764, 1.0000, 99.91007, 5.0000, 2023-04-19 21:08:34, 2023-04-19 21:08:34, 
2021-03-14 00:00:00, 13.58785, 25.3, 2.6, 9.8090, -18.66146, 6.64653, WSW, 0.554236, 13.59757, WSW, 13.32778, 11.46979, 11.20799, 9.06354, 1009.99236, 0.0, 0.00000, 269.8715, 1.934201, 272.5486, 1.95243, 0.038438, 1.97500, 0.0204653, 0.0040000, 24.25833, 14.7292, -4.30729, 22.37535, 3.534583, 1.17847222, 6.6, 115.6076, 1.0000, 99.90972, 5.0000, 2023-04-19 21:08:37, 2023-04-19 21:08:37, 
2021-03-15 00:00:00, 15.06250, 25.7, 5.2, 10.8750, -18.67083, 6.38021, WSW, 0.530660, 11.92569, WSW, 14.88368, 12.87639, 12.69653, 12.50486, 1010.58889, 0.0, 0.00000, 262.5278, 1.881597, 266.5938, 2.07431, 0.040625, 2.10243, 0.0168299, 0.0054583, 22.35347, 13.3993, -7.08681, 20.00764, 3.272465, 1.18776563, 6.8, 115.7604, 1.0000, 99.93125, 5.0000, 2023-04-19 21:08:41, 2023-04-19 21:08:41, 
2021-03-16 00:00:00, 19.95382, 27.7, 13.3, 7.3299, -18.01597, 9.77118, WSW, 0.815729, 19.23403, WSW, 19.51042, 17.25521, 16.81181, 16.42500, 1004.37847, 0.0, 0.00000, 265.5278, 1.903299, 268.6146, 2.09132, 0.041007, 2.11563, 0.0043611, 0.0100069, 23.72778, 13.3403, -6.43021, 21.75625, 3.216389, 1.17466632, 7.8, 115.3819, 1.0000, 99.82743, 5.0000, 2023-04-19 21:08:44, 2023-04-19 21:08:44, 
2021-03-17 00:00:00, 14.99792, 24.9, 5.0, 15.9653, -13.14410, 8.66528, WSW, 0.722153, 16.62778, WSW, 14.63611, 12.68125, 12.31875, 12.30521, 1007.88611, 0.0, 0.00000, 268.5590, 1.924896, 271.2083, 2.10243, 0.041319, 2.12847, 0.0142257, 0.0026424, 25.47569, 14.0382, -4.19132, 23.75104, 3.360625, 1.17113194, 6.8, 115.2257, 1.0000, 99.85382, 5.0000, 2023-04-19 21:08:48, 2023-04-19 21:08:48, 
2021-03-18 00:00:00, 14.69722, 25.6, 5.0, 17.2014, -11.87604, 4.72292, WSW, 0.393090, 10.15556, WSW, 14.68542, 12.75174, 12.73854, 12.83368, 1016.33611, 0.0, 0.00000, 269.8056, 1.933958, 272.4410, 2.09375, 0.041007, 2.11771, 0.0177569, 0.0051250, 24.41944, 17.0313, -2.26215, 22.73090, 3.967465, 1.18438333, 6.3, 114.2917, 1.0000, 98.96354, 5.0000, 2023-04-19 21:08:51, 2023-04-19 21:08:51, 
2021-03-19 00:00:00, 16.88542, 26.4, 7.5, 19.6597, -7.47569, 4.46563, WSW, 0.372813, 9.81354, WSW, 16.87743, 14.90069, 14.89306, 15.00243, 1015.85486, 0.0, 0.00000, 259.2014, 1.857569, 261.8472, 1.98542, 0.038924, 2.01111, 0.0117153, 0.0066771, 24.76528, 18.2049, -1.11146, 23.25278, 4.178785, 1.18188854, 5.9, 112.4097, 1.0000, 98.36563, 5.0000, 2023-04-19 21:08:54, 2023-04-19 21:08:54, 
2021-03-20 00:00:00, 18.46493, 28.8, 8.6, 22.8542, -4.04792, 4.15000, WSW, 0.345556, 9.61389, WSW, 18.46250, 16.62778, 16.62535, 16.81076, 1014.53611, 0.0, 0.00000, 259.0382, 1.856632, 261.7431, 2.06632, 0.040625, 2.08889, 0.0094583, 0.0099306, 24.99479, 19.4722, 0.09306, 23.61424, 4.443854, 1.17884167, 6.0, 114.8368, 1.0000, 99.72535, 5.0000, 2023-04-19 21:08:58, 2023-04-19 21:08:58, 
2021-03-21 00:00:00, 20.21250, 29.3, 10.1, 20.9757, -3.88854, 5.32708, WSW, 0.442951, 11.24444, WSW, 20.12951, 18.29722, 18.21458, 17.65104, 1008.55278, 0.0, 0.00000, 169.6736, 1.216181, 182.6910, 1.58472, 0.031042, 1.72535, 0.0063750, 0.0128993, 25.26875, 18.5417, -0.37431, 23.86667, 4.218854, 1.17101667, 5.3, 115.1111, 1.0000, 99.87257, 5.0000, 2023-04-19 21:09:01, 2023-04-19 21:09:01, 
2021-03-22 00:00:00, 20.52917, 27.5, 15.2, 20.2917, -4.29097, 14.05903, WSW, 1.171944, 27.19375, WSW, 19.66736, 18.39618, 17.53333, 14.08715, 1002.72535, 0.0, 0.00000, 269.0069, 1.928333, 280.1563, 2.00521, 0.039375, 2.09479, 0.0018090, 0.0093958, 25.51319, 16.2396, -3.80000, 23.95382, 3.682674, 1.16392813, 8.5, 114.3160, 1.0000, 99.43299, 5.0000, 2023-04-19 21:09:05, 2023-04-19 21:09:05, 
2021-03-23 00:00:00, 17.75104, 27.9, 7.7, 6.3542, -17.78993, 9.12882, WSW, 0.761910, 17.62396, WSW, 17.44063, 15.15868, 14.84792, 9.89201, 1002.93194, 0.0, 0.00000, 279.0521, 1.999896, 282.1285, 1.88889, 0.037222, 1.91285, 0.0098472, 0.0078299, 25.03403, 10.5243, -8.89063, 23.06563, 2.545243, 1.16849306, 7.9, 113.6667, 1.0000, 99.18160, 5.0000, 2023-04-19 21:09:08, 2023-04-19 21:09:08, 
2021-03-24 00:00:00, 18.10521, 24.8, 12.1, 7.5938, -18.66736, 15.09236, WSW, 1.257118, 29.46007, WSW, 16.88160, 15.40139, 14.18125, 13.67083, 998.37778, 0.0, 0.00000, 278.7118, 1.997882, 281.7535, 1.88472, 0.036979, 1.90694, 0.0069861, 0.0062083, 24.83021, 10.2813, -8.78299, 22.82431, 2.501389, 1.16403299, 9.2, 113.9271, 1.0000, 99.27118, 5.0000, 2023-04-19 21:09:12, 2023-04-19 21:09:12, 
2021-03-25 00:00:00, 13.45243, 25.2, 5.8, 31.4618, -5.51493, 7.55313, WSW, 0.630000, 15.38750, WSW, 12.80660, 12.01806, 11.36806, 11.72257, 1007.10069, 0.0, 0.00000, 276.9792, 1.985451, 281.2743, 1.90938, 0.037465, 1.93333, 0.0210278, 0.0040903, 24.38819, 16.9861, -2.55139, 22.66528, 3.940035, 1.17373194, 5.9, 113.0938, 1.0000, 98.73264, 5.0000, 2023-04-19 21:09:15, 2023-04-19 21:09:15, 
2021-03-26 00:00:00, 19.25660, 28.9, 11.4, 8.6181, -19.27118, 8.81042, WSW, 0.733993, 17.89722, WSW, 19.07604, 16.69097, 16.50694, 16.44271, 1005.45660, 0.0, 0.00000, 284.8472, 2.041771, 287.6146, 2.03576, 0.040000, 2.06007, 0.0072674, 0.0104549, 25.05278, 18.3194, -0.81042, 23.59410, 4.171563, 1.16841458, 7.6, 111.7083, 1.0000, 97.73542, 5.0000, 2023-04-19 21:09:18, 2023-04-19 21:09:18, 
2021-03-27 00:00:00, 18.38646, 26.9, 9.1, 10.4201, -15.27813, 8.01424, WSW, 0.668438, 14.92083, WSW, 18.06528, 15.92743, 15.60590, 15.45903, 1005.98264, 0.0, 0.00000, 282.0104, 2.021319, 284.7014, 2.00833, 0.039514, 2.02813, 0.0074028, 0.0075868, 24.81806, 16.6458, -2.21701, 23.21736, 3.863889, 1.17066667, 7.4, 115.7049, 1.0000, 99.95313, 5.0000, 2023-04-19 21:09:22, 2023-04-19 21:09:22, 
2021-03-28 00:00:00, 14.84479, 23.9, 6.6, 27.4514, -4.25938, 9.14410, WSW, 0.762500, 18.26285, WSW, 14.17778, 13.18715, 12.51840, 12.89063, 1018.30417, 0.0, 0.00000, 277.7708, 1.991250, 280.5035, 2.06007, 0.040417, 2.08333, 0.0156389, 0.0035313, 23.08507, 17.4479, -3.00313, 21.15694, 4.069549, 1.19237882, 6.6, 115.4861, 1.0000, 99.85208, 5.0000, 2023-04-19 21:09:25, 2023-04-19 21:09:25, 
2021-03-29 00:00:00, 17.80972, 29.4, 8.8, 28.7951, -1.48681, 4.29931, WSW, 0.359306, 9.66319, WSW, 17.80972, 16.21076, 16.21076, 16.54965, 1014.09132, 0.0, 0.00000, 261.3090, 1.872986, 277.6597, 1.95451, 0.038368, 2.08125, 0.0104931, 0.0086840, 24.04410, 20.9583, 0.19132, 22.51354, 4.649097, 1.18197049, 5.9, 115.5972, 1.0000, 99.93194, 5.0000, 2023-04-19 21:09:29, 2023-04-19 21:09:29, 
2021-03-30 00:00:00, 23.71354, 33.2, 18.3, 12.0243, -9.63403, 5.26806, WSW, 0.439618, 11.26493, WSW, 23.70069, 21.19931, 21.18715, 21.06458, 1004.84549, 0.0, 0.00000, 209.4861, 1.501458, 223.5938, 1.60174, 0.031597, 1.73958, 0.0000000, 0.0186736, 26.31875, 19.1146, 0.59271, 24.88507, 4.315938, 1.16188924, 6.2, 114.8542, 1.0000, 99.78576, 5.0000, 2023-04-19 21:09:32, 2023-04-19 21:09:32, 
2021-03-31 00:00:00, 20.99375, 31.6, 10.7, 12.6215, -10.84063, 5.03229, WSW, 0.418889, 10.51111, WSW, 20.96354, 18.67569, 18.64410, 18.73090, 1010.42188, 0.0, 0.00000, 283.8681, 2.034653, 288.7674, 2.13611, 0.041979, 2.16667, 0.0052326, 0.0144965, 27.07813, 15.6979, -1.23403, 25.45590, 3.635556, 1.16656215, 6.8, 115.9271, 1.0000, 99.91910, 5.0000, 2023-04-19 21:09:35, 2023-04-19 21:09:35, 
2021-04-01 00:00:00, 18.03090, 25.7, 11.3, 26.1076, -2.19514, 9.46181, SSW, 0.788611, 18.59375, WSW, 17.64375, 16.20069, 15.81319, 16.13160, 1017.12951, 0.0, 0.00000, 256.5382, 1.839132, 268.6806, 1.92083, 0.037847, 2.00799, 0.0075521, 0.0065139, 26.31771, 17.1215, -0.63090, 24.81007, 3.934757, 1.17703993, 6.6, 113.9306, 1.0000, 99.55382, 5.0000, 2023-04-19 21:09:39, 2023-04-19 21:09:39, 
2021-04-02 00:00:00, 22.45000, 33.7, 15.2, 35.7326, 5.59583, 4.95729, WSW, 0.413819, 11.41389, WSW, 22.44375, 21.10521, 21.09931, 21.31701, 1010.79965, 0.0, 0.00000, 234.5868, 1.681250, 244.9444, 1.89653, 0.037188, 1.98021, 0.0016250, 0.0159306, 26.60000, 22.1910, 3.22604, 25.30035, 4.875278, 1.16638472, 6.2, 113.9653, 1.0000, 99.58403, 5.0000, 2023-04-19 21:09:42, 2023-04-19 21:09:42, 
2021-04-03 00:00:00, 24.74132, 34.5, 14.9, 20.8681, -0.56458, 4.39236, WSW, 0.366319, 9.73819, WSW, 24.73229, 22.83542, 22.82604, 23.38993, 1006.66806, 0.0, 0.00000, 280.2708, 2.008889, 283.4271, 2.23438, 0.043750, 2.26250, 0.0013993, 0.0236563, 27.97743, 21.3993, 3.87222, 26.53194, 4.690833, 1.15587535, 6.6, 114.0764, 1.0000, 99.65000, 5.0000, 2023-04-19 21:09:46, 2023-04-19 21:09:46, 
2021-04-04 00:00:00, 23.54271, 31.2, 15.7, 30.8819, 4.03715, 6.74549, SW, 0.562396, 13.13958, SW, 23.48681, 22.15313, 22.09826, 22.49097, 1007.42569, 0.0, 0.00000, 271.1944, 1.943750, 275.2778, 2.24688, 0.044097, 2.27257, 0.0009757, 0.0190451, 28.84757, 20.8160, 4.16354, 27.29410, 4.536528, 1.15320764, 7.0, 114.1146, 1.0000, 99.64896, 5.0000, 2023-04-19 21:09:49, 2023-04-19 21:09:49, 
2021-04-05 00:00:00, 24.53090, 34.0, 15.9, 33.5069, 6.51701, 3.62951, WSW, 0.303472, 8.54549, WSW, 24.53090, 23.21979, 23.21979, 23.75417, 1004.95660, 0.0, 0.00000, 257.5417, 1.845903, 269.9479, 2.18333, 0.042986, 2.27917, 0.0007604, 0.0222569, 27.83993, 25.3889, 6.13264, 26.49201, 5.279167, 1.15286806, 6.1, 114.5382, 1.0000, 99.67569, 5.0000, 2023-04-19 21:09:52, 2023-04-19 21:09:52, 
2021-04-06 00:00:00, 24.68993, 32.3, 16.3, 19.5625, -1.82049, 5.74931, WSW, 0.479340, 11.86458, WSW, 24.66806, 22.72847, 22.70451, 22.92500, 1001.29757, 0.0, 0.00000, 199.2847, 1.428507, 221.6528, 1.74028, 0.034271, 1.91632, 0.0003438, 0.0223958, 27.69861, 25.9167, 6.39201, 26.38819, 5.391424, 1.14893472, 6.0, 115.7153, 1.0000, 99.94444, 5.0000, 2023-04-19 21:09:56, 2023-04-19 21:09:56, 
2021-04-07 00:00:00, 24.20868, 30.7, 17.3, 16.7743, -3.63576, 6.40764, WSW, 0.534653, 13.06840, WSW, 24.18403, 22.18368, 22.15938, 22.53403, 1005.27188, 0.0, 0.00000, 286.3889, 2.052708, 299.5938, 2.38611, 0.046806, 2.52986, 0.0001736, 0.0205938, 27.48368, 21.9965, 3.82604, 26.08819, 4.798125, 1.15623021, 7.4, 115.0486, 1.0000, 99.84792, 5.0000, 2023-04-19 21:09:59, 2023-04-19 21:09:59, 
2021-04-08 00:00:00, 22.78785, 34.1, 12.7, 12.5660, -9.18368, 4.14514, WSW, 0.345347, 8.81285, WSW, 22.78299, 20.33507, 20.33056, 20.47604, 1006.11215, 0.0, 0.00000, 293.0000, 2.099931, 295.8090, 2.50451, 0.049236, 2.53368, 0.0040972, 0.0195556, 27.43056, 20.0417, 2.46354, 25.98056, 4.454167, 1.15821215, 7.1, 114.5486, 1.0000, 99.77396, 5.0000, 2023-04-19 21:10:03, 2023-04-19 21:10:03, 
2021-04-09 00:00:00, 25.26528, 33.1, 17.3, 10.2118, -10.05694, 7.67292, WSW, 0.640000, 14.71215, WSW, 25.19931, 22.77326, 22.70938, 22.76285, 1001.64167, 0.0, 0.00000, 297.2431, 2.130451, 300.2951, 2.55660, 0.050313, 2.58576, 0.0002188, 0.0242674, 27.90243, 16.8299, 0.40243, 26.25208, 3.801944, 1.15238056, 8.3, 114.7535, 1.0000, 99.70833, 5.0000, 2023-04-19 21:10:06, 2023-04-19 21:10:06, 
2021-04-10 00:00:00, 23.30972, 32.6, 13.7, 13.6840, -6.94063, 5.53021, WSW, 0.461354, 10.90451, WSW, 23.24375, 20.99653, 20.93299, 21.17118, 1003.14583, 0.0, 0.00000, 294.6424, 2.111667, 297.4931, 2.56701, 0.050278, 2.59618, 0.0027708, 0.0200625, 28.41875, 16.0347, 0.17639, 26.71736, 3.679965, 1.15223646, 7.3, 115.9722, 1.0000, 99.97500, 5.0000, 2023-04-19 21:10:10, 2023-04-19 21:10:10, 
2021-04-11 00:00:00, 24.70000, 32.5, 15.9, 16.0382, -4.42465, 5.49410, WSW, 0.457465, 10.95833, WSW, 24.67674, 22.57813, 22.55625, 22.80035, 1000.12326, 0.0, 0.00000, 290.5451, 2.082500, 304.4549, 2.51458, 0.049375, 2.60556, 0.0007778, 0.0228819, 29.74861, 16.0174, 1.22847, 27.93021, 3.630451, 1.14314132, 7.3, 116.1875, 1.0000, 99.99063, 5.0000, 2023-04-19 21:10:13, 2023-04-19 21:10:13, 
2021-04-12 00:00:00, 25.30868, 34.2, 18.6, 14.7569, -5.07292, 4.53924, WSW, 0.379583, 9.49444, WSW, 25.30833, 23.01493, 23.01458, 23.38854, 999.45035, 0.0, 0.00000, 301.7882, 2.163160, 306.6042, 2.60278, 0.051146, 2.63646, 0.0000000, 0.0242083, 28.73368, 17.9618, 1.88472, 27.07396, 4.052326, 1.14589757, 7.2, 115.5590, 1.0000, 99.86944, 5.0000, 2023-04-19 21:10:17, 2023-04-19 21:10:17, 
2021-04-13 00:00:00, 25.46076, 34.6, 15.8, 12.1076, -8.96563, 4.51493, WSW, 0.377674, 9.57396, WSW, 25.46076, 22.95313, 22.95313, 23.15035, 1000.94931, 0.0, 0.00000, 300.8681, 2.156563, 303.7361, 2.58785, 0.050660, 2.61944, 0.0006667, 0.0254236, 28.32674, 17.4931, 1.25174, 26.68715, 3.958021, 1.14955799, 7.2, 115.3785, 1.0000, 99.83924, 5.0000, 2023-04-19 21:10:20, 2023-04-19 21:10:20, 
2021-04-14 00:00:00, 26.21493, 34.8, 18.2, 10.3542, -8.95799, 9.12778, WSW, 0.760347, 17.82049, WSW, 26.10972, 23.67639, 23.57257, 23.69271, 1002.06910, 0.0, 0.00000, 279.1250, 2.000833, 295.3715, 2.39097, 0.046944, 2.51528, 0.0000000, 0.0273819, 28.46632, 16.2361, 0.32292, 26.77049, 3.713681, 1.15079653, 8.3, 114.3681, 1.0000, 99.52882, 5.0000, 2023-04-19 21:10:24, 2023-04-19 21:10:24, 
2021-04-15 00:00:00, 26.02847, 33.8, 20.6, 8.0278, -12.08993, 7.57917, WSW, 0.632500, 15.33472, WSW, 26.02153, 23.52708, 23.52014, 22.78681, 1001.83438, 0.0, 0.00000, 153.4965, 1.100104, 165.8993, 1.33056, 0.026250, 1.41806, 0.0000000, 0.0267292, 28.65868, 14.4410, -1.11181, 26.83264, 3.361563, 1.15047465, 6.1, 114.7188, 1.0000, 99.68715, 5.0000, 2023-04-19 21:10:27, 2023-04-19 21:10:27, 
2021-04-16 00:00:00, 24.53438, 34.8, 17.2, 12.2813, -8.02778, 7.76458, WSW, 0.647847, 15.35486, WSW, 24.51389, 22.08785, 22.06632, 22.00556, 1000.90868, 0.0, 0.00000, 256.1979, 1.836181, 277.6875, 2.40521, 0.047118, 2.58125, 0.0003854, 0.0218958, 28.25451, 14.2917, -1.65139, 26.47118, 3.312917, 1.15124479, 7.7, 114.8299, 1.0000, 99.75556, 5.0000, 2023-04-19 21:10:31, 2023-04-19 21:10:31, 
2021-04-17 00:00:00, 20.59618, 31.3, 13.3, 23.9861, -1.39444, 9.25972, WSW, 0.771875, 16.55313, WSW, 20.18507, 18.69618, 18.28403, 18.19861, 1002.24965, 0.0, 0.00000, 267.2778, 1.915486, 285.6285, 2.24722, 0.044236, 2.37153, 0.0029688, 0.0108264, 28.67708, 16.1389, 0.44583, 26.97118, 3.672014, 1.15009931, 6.9, 116.0938, 1.0000, 99.99375, 5.0000, 2023-04-19 21:10:34, 2023-04-19 21:10:34, 
2021-04-18 00:00:00, 16.81736, 24.9, 9.9, 38.3715, 2.11354, 9.76910, WSW, 0.814861, 18.62639, WSW, 16.28681, 15.50938, 14.97847, 15.38403, 1007.32361, 0.0, 0.00000, 288.4688, 2.067674, 295.0278, 2.38715, 0.047014, 2.42604, 0.0101944, 0.0049583, 26.65451, 20.1250, 1.90799, 25.28611, 4.532882, 1.16299792, 6.6, 115.9757, 1.0000, 99.98125, 5.0000, 2023-04-19 21:10:38, 2023-04-19 21:10:38, 
2021-04-19 00:00:00, 15.55139, 21.6, 10.9, 44.3160, 3.22951, 10.83056, SSE, 0.902014, 19.46979, SSE, 14.95313, 14.27569, 13.67604, 13.83785, 1009.68715, 0.0, 0.00000, 227.8056, 1.632778, 249.2847, 1.78646, 0.035000, 1.98576, 0.0101181, 0.0004444, 25.60868, 23.8160, 3.30903, 24.41181, 5.117917, 1.16891319, 5.4, 116.1910, 1.0000, 99.98125, 5.0000, 2023-04-19 21:10:41, 2023-04-19 21:10:41, 
2021-04-20 00:00:00, 17.59028, 28.6, 9.6, 37.4201, 0.38854, 3.92917, WSW, 0.327986, 8.68299, WSW, 17.58160, 16.31424, 16.30486, 16.78090, 1011.56701, 0.0, 0.00000, 303.7639, 2.177222, 306.5694, 2.46701, 0.048576, 2.49410, 0.0112396, 0.0086389, 25.24306, 24.6840, 3.48542, 24.05000, 5.244514, 1.17236944, 6.2, 116.0069, 1.0000, 99.96007, 5.0000, 2023-04-19 21:10:45, 2023-04-19 21:10:45, 
2021-04-21 00:00:00, 22.00764, 31.6, 12.7, 19.1840, -4.45347, 4.78438, WSW, 0.398958, 11.06285, WSW, 22.00486, 19.91076, 19.90799, 20.16215, 1006.53056, 0.0, 0.00000, 303.0417, 2.172083, 307.1042, 2.61493, 0.051354, 2.65104, 0.0037118, 0.0164722, 26.40729, 21.8646, 2.80868, 25.11458, 4.802674, 1.16246840, 6.9, 116.1250, 1.0000, 99.95938, 5.0000, 2023-04-19 21:10:48, 2023-04-19 21:10:48, 
2021-04-22 00:00:00, 23.20313, 32.3, 14.7, 7.9931, -16.36250, 6.83368, WSW, 0.568507, 14.01771, WSW, 23.16632, 20.53646, 20.49896, 20.02986, 1001.81771, 0.0, 0.00000, 207.0729, 1.484375, 224.3924, 1.96979, 0.038924, 2.16632, 0.0017292, 0.0186597, 27.14549, 16.2882, -0.74063, 25.50972, 3.720313, 1.15599896, 6.5, 115.9826, 1.0000, 99.95972, 5.0000, 2023-04-19 21:10:51, 2023-04-19 21:10:51, 
2021-04-23 00:00:00, 21.84757, 27.8, 14.4, 8.7222, -16.44063, 10.44653, WSW, 0.870625, 20.52153, WSW, 21.58021, 19.20347, 18.93438, 18.60313, 1001.87049, 0.0, 0.00000, 308.4375, 2.210764, 311.4583, 2.47083, 0.048472, 2.49965, 0.0018229, 0.0140625, 27.02569, 11.9653, -5.63646, 25.17639, 2.823542, 1.15836250, 8.9, 114.8958, 1.0000, 99.65903, 5.0000, 2023-04-19 21:10:55, 2023-04-19 21:10:55, 
2021-04-24 00:00:00, 19.62083, 29.7, 9.1, 10.5903, -14.08715, 4.83646, WSW, 0.403333, 10.12847, WSW, 19.58090, 17.29722, 17.25729, 17.32222, 1008.92257, 0.0, 0.00000, 312.0174, 2.236319, 314.8299, 2.60660, 0.051111, 2.63715, 0.0079097, 0.0124063, 27.03576, 11.7361, -5.21875, 25.15486, 2.815729, 1.16669792, 7.2, 115.0417, 1.0000, 99.89688, 5.0000, 2023-04-19 21:10:58, 2023-04-19 21:10:58, 
2021-04-25 00:00:00, 22.47951, 34.6, 11.0, 11.8646, -10.88090, 4.33264, WSW, 0.361493, 9.33125, WSW, 22.46389, 19.92222, 19.90799, 18.36042, 1006.75243, 0.0, 0.00000, 270.2847, 1.937361, 291.2951, 2.37535, 0.046597, 2.53090, 0.0049583, 0.0193681, 27.53438, 13.1493, -3.24583, 25.71944, 3.143785, 1.16146424, 6.7, 114.4931, 1.0000, 99.75139, 5.0000, 2023-04-19 21:11:01, 2023-04-19 21:11:01, 
